#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,14,6,5,3,23:19,4,23
2,1. FC Kaiserslautern,FCK,14,7,1,6,21:27,-6,22
3,Bayer Leverkusen,B04,15,6,3,6,22:23,-1,21
4,Bayern München,FCB,14,5,4,5,21:16,5,19
5,FC Schalke 04,S04,14,5,3,6,25:19,6,18
6,Hertha BSC,BSC,14,6,0,8,18:26,-8,18
7,SC Freiburg,SCF,14,4,5,5,12:19,-7,17
8,1. FC Köln,KOE,13,4,3,6,20:25,-5,15
9,VfL Wolfsburg,WOB,14,3,5,6,17:19,-2,14
10,TSV 1860 München,M60,14,3,4,7,17:27,-10,13
11,FC Hansa Rostock,ROS,14,4,1,9,10:21,-11,13
12,Werder Bremen,SVW,14,3,4,7,14:26,-12,13
13,Hamburger SV,HSV,15,2,4,9,22:32,-10,10
14,VfL Bochum,BOC,14,2,2,10,10:30,-20,8
15,Eintracht Frankfurt,SGE,14,2,2,10,13:36,-23,8
16,SpVgg Unterhaching,UNT,14,1,4,9,11:33,-22,7
17,Energie Cottbus,FCE,13,1,2,10,10:26,-16,5
18,VfB Stuttgart,VFB,14,0,5,9,9:25,-16,5
